GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS151407654	2017-10-31 10:41:09	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2012-05-05	16:55:00	obsr214201	S10652083	Traveling	P22	EBIRD	30	0.402		1	1		0	1	1			LIFER !!!  I heard it at 503pm while walking out.   Even made a recording.    Bird called on its own quite regularly until I left at 524pm.	
URN:CornellLabOfOrnithology:EBIRD:OBS407788261	2021-08-06 10:41:21.594316	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2016-05-27	22:15:00	obsr335525	S29945750	Traveling	P22	EBIRD	200	0.805		2	1	G1785184	0	1	1		<br />Submitted from eBird for iOS, version 1.2.1 Build 65	Waited from 8:45 until 10:30 near where the Sedge Wrens call. Nothing. Played back and waited for 20 minutes. Nothing. Walked to the very north terminus of the boardwalk. Played the tape, and very quickly heard three single squawk calls. Played Yellow Rail alarm call. Perfect match. Distant Virginia Rail grunts was only thing heard after.	
URN:CornellLabOfOrnithology:EBIRD:OBS406284538	2021-08-09 21:24:45.65707	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2016-05-22	23:20:00	obsr201802	S29853033	Traveling	P22	EBIRD	96	0.644		2	1	G1776295	0	1	1			heard the distinctive irregular clicking along the section of the boardwalk that goes out to the marsh from the parking area...noticed reports from some previous years and decided to give it a try...	
URN:CornellLabOfOrnithology:EBIRD:OBS406284573	2021-08-09 21:24:45.65707	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2016-05-22	23:20:00	obsr184051	S29853039	Traveling	P22	EBIRD	96	0.644		2	1	G1776295	0	1	1			heard the distinctive irregular clicking along the section of the boardwalk that goes out to the marsh from the parking area...noticed reports from some previous years and decided to give it a try...	
URN:CornellLabOfOrnithology:EBIRD:OBS407326149	2018-08-05 14:55:41	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2016-05-25	14:47:00	obsr428246	S29915627	Traveling	P22	EBIRD	81	0.805		2	1		0	1	1			Continuing bird. Called at very close range on the board walk. Roger Hammer got a glimpse of the bird. 20 minutes later it was still calling in the same area. Distinctive clicking sound.	
URN:CornellLabOfOrnithology:EBIRD:OBS406838631	2021-08-06 10:54:29.665261	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2016-05-21	20:45:00	obsr639815	S29886228	Traveling	P22	EBIRD	105	1.609		1	1		0	1	1		<br />Submitted from eBird for iOS, version 1.2.1 Build 65	Walked entire boardwalk looking for habitat for this bird. Ended up thinking that the sedge wren area not far from the parking area looked best, though I thought the water level seemed high. Stopped at a few spots and played YERA call from the first few hundred feet of boardwalk. Got no response, so I turned to walk back to my car and a Yellow Rail flushed from right beneath my feet. It was very low light, but the bird was larger than a sparrow, but not by much, looked light brown, and flew very briefly for about 20 feet and landed in the grass again. It then did single click notes, unlike the usual cadence, but certainly not consistent with the calls of other rail species. I wanted to hear it do the traditional ticking pattern so I hit the tape once more. I heard and saw the grass rustle as the bird rushed to right beneath my feet again (fullish moon and clear sky). I waited for the call but heard nothing. The bird then retreated about 10 or 15 feet. I waited another thirty minutes with no response.	
URN:CornellLabOfOrnithology:EBIRD:OBS408125547	2018-08-05 14:55:53	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2016-05-29	06:32:00	obsr413691	S29966151	Traveling	P22	EBIRD	131	0.805		1	1		0	1	1		Hiked boardwalk.great birds ..great views.<br /><br />Submitted from eBird Android 1.0.4	Continuing Bird. On site heard briefly first thing in the morning ..A soft ticking almost typewriter sounding.compared to cornell labs was identical No calls or playbacks played	
URN:CornellLabOfOrnithology:EBIRD:OBS406671873	2021-08-06 10:54:29.665261	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2016-05-23	22:03:00	obsr214201	S29876267	Traveling	P22	EBIRD	101	0.402		1	1		1	1	1			Followed a May 22 ebird checklist done by Zeke Cornell and Rebecca Suomala.  ----No Playbacks used .  No stones used.  Yellow Rail heard doing the click, click, click click click call at 11:13PM.   I've attached a recording I made.  The listener will have to listen hard but the clicking can be heard.  The clicks are heard best beginning at about 40 seconds.   I walked towards the clicks as I heard them probably explaining why it takes a while to hear them later in the recording.  ----I only heard it call once even though I waited another 30 minutes.  I can't say if it called more from further away and I could not hear it over the water.  I did not want disturb this rare bird with recordings or stones to try to force a better recording.	
URN:CornellLabOfOrnithology:EBIRD:OBS407788171	2021-08-06 10:41:21.594316	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2016-05-27	22:15:00	obsr639815	S29945744	Traveling	P22	EBIRD	200	0.805		2	1	G1785184	0	1	1		<br />Submitted from eBird for iOS, version 1.2.1 Build 65	Waited from 8:45 until 10:30 near where the Sedge Wrens call. Nothing. Played back and waited for 20 minutes. Nothing. Walked to the very north terminus of the boardwalk. Played the tape, and very quickly heard three single squawk calls. Played Yellow Rail alarm call. Perfect match. Distant Virginia Rail grunts was only thing heard after.	
URN:CornellLabOfOrnithology:EBIRD:OBS407754584	2021-08-06 10:54:29.665261	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2016-05-27	03:15:00	obsr161775	S29943623	Stationary	P21	EBIRD	77			1	1		0	1	1			Did the Clicking song with the 2-3-2-3 pattern and a couple squeak calls. Recording unsuccessful. All the closer in frogs and other night criters overpowered it.	
URN:CornellLabOfOrnithology:EBIRD:OBS407418875	2017-10-31 10:41:09	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			Houghton Lake WRA--Nellsville Rd. boardwalk	L854656	H	44.3194345	-84.8227465	2016-05-25	15:00:00	obsr229855	S29921466	Traveling	P22	EBIRD	60	1.609		2	0		0	1	1		w/ Pete K. Traveled 120 miles round trip but once at destination 1 mile.	as previously reported by G. Bodker. responded to call, then was fleetingly glimpsed.	
URN:CornellLabOfOrnithology:EBIRD:OBS411194404	2021-08-06 10:54:29.665261	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Roscommon	US-MI-143		12			US-MI-Roscommon-48629 - 44.3198x-84.8219	L4690648	P	44.3197680	-84.8219340	2016-06-11	08:03:00	obsr239449	S30174170	Stationary	P21	EBIRD	103			1	1		0	1	1		<br />Submitted from eBird for iOS, version 1.2.0 Build 62	Third try for this bird. Recorded--<a href="https://www.flickr.com/photos/23597882@N07/27003548334/in/dateposted-public/" title="Yellow Rail"><img src="https://c7.staticflickr.com/8/7685/27003548334_de6d707416_z.jpg" alt="Yellow Rail" /></a>	
URN:CornellLabOfOrnithology:EBIRD:OBS125010166	2014-09-22 11:24:01	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Saginaw	US-MI-145	US-MI_1644	12	USFWS_750		Shiawassee NWR--Wildlife Drive	L267398	H	43.3596344	-84.0304756	2001-09-13	14:00:00	obsr147420	S8730630	Incidental	P20	EBIRD				1	0		0	1	1			Flushed while mowing Moist Soil Unit 1.  Separation from Sora by size and bold white secondary feathers.	
URN:CornellLabOfOrnithology:EBIRD:OBS857879425	2021-08-17 17:27:46.692544	5491	species	Yellow Rail	Coturnicops noveboracensis			X					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2000-05-27		obsr827836	S63931059	Historical	P62	EBIRD				6	1	G4924583	0	1	1			On a Yellow Rail banding mission after dark led by NWR Employee Eric Willman who took us to a small, peat-covered lake.  We all put waders on and went out through a "thigh deep" area to one that was capable of supporting our weight. Eric then kneeled and began tapping two small rocks together that he had secured from the adjacent gravel road. Three rails responded vocally, and Eric kept tapping. Eventually, one of them flew into Erics chest and then scurried around us & his immediate position. It actually walked over the toes of our boots once. Eventually, it walked right into Eric's hands and he captured it easily & gently. After taking biological information, he released it.	
URN:CornellLabOfOrnithology:EBIRD:OBS555843318	2017-12-13 03:47:01	5491	species	Yellow Rail	Coturnicops noveboracensis			3					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2000-05-28		obsr330585	S40995207	Historical	P62	EBIRD					0		0	1	1			short crake-like bill, buffy in plumage, white patch in wing, constant tic-tic, tic-tic-tic call	
URN:CornellLabOfOrnithology:EBIRD:OBS814688842	2021-08-17 17:26:49.356768	5491	species	Yellow Rail	Coturnicops noveboracensis			X					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2000-05-27		obsr534298	S60484506	Historical	P62	EBIRD				6	1	G4924583	0	1	1			On a Yellow Rail banding mission after dark led by NWR Employee Eric Willman who took us to a small, peat-covered lake.  We all put waders on and went out through a "thigh deep" area to one that was capable of supporting our weight. Eric then kneeled and began tapping two small rocks together that he had secured from the adjacent gravel road. Three rails responded vocally, and Eric kept tapping. Eventually, one of them flew into Erics chest and then scurried around us & his immediate position. It actually walked over the toes of our boots once. Eventually, it walked right into Eric's hands and he captured it easily & gently. After taking biological information, he released it.	
URN:CornellLabOfOrnithology:EBIRD:OBS205141839	2015-10-05 11:25:46	5491	species	Yellow Rail	Coturnicops noveboracensis			2					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2002-05-25	16:00:00	obsr336721	S14685330	Traveling	P22	EBIRD	300	12.875		6	0		0	1	1			On Refuge tour.  Responded to recorded call.  One seen in spotlight, one heard only.	
URN:CornellLabOfOrnithology:EBIRD:OBS189675549	2021-03-19 09:33:11.978587	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2002-05-25	12:30:00	obsr336721	S13680289	Traveling	P22	EBIRD	420	24.140		8	1		0	1	1		Seney NWR Sponsored tour preceded by individual effort.		
URN:CornellLabOfOrnithology:EBIRD:OBS129561450	2021-08-06 10:29:06.86745	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2002-06-18		obsr2417	S9060875	Incidental	P20	EBIRD				1	0		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS457046747	2021-08-06 10:57:01.624053	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2002-06-27	12:00:00	obsr224609	S33657150	Traveling	P22	EBIRD	120	24.140		2	1	G2141894	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS1080778850	2021-04-01 08:07:21.114488	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2002-06-30		obsr280886	S82185361	Historical	P62	EBIRD					1		0	1	1			Near visitor center per advice of naturalist. Heard only. Responded to tapping stones.	
URN:CornellLabOfOrnithology:EBIRD:OBS72267529	2021-08-06 10:49:36.90149	5491	species	Yellow Rail	Coturnicops noveboracensis			X					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2002-06-18		obsr51707	S5129927	Incidental	P20	EBIRD					0		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS687152741	2018-12-25 14:28:44	5491	species	Yellow Rail	Coturnicops noveboracensis			2					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2002-06-08	17:00:00	obsr128626	S50768425	Traveling	P22	EBIRD	180	8.047		10	1		0	1	1			Two birds heard calling at dusk, deep in marsh.	
URN:CornellLabOfOrnithology:EBIRD:OBS112307505	2021-08-06 10:50:44.485009	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2002-06-27	12:00:00	obsr7291	S7844767	Traveling	P22	EBIRD	120	24.140		2	1	G2141894	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS129561416	2018-08-06 19:58:49	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2002-06-17		obsr2417	S9060874	Incidental	P20	EBIRD				1	0		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS1052005922	2021-08-06 10:59:41.440274	5491	species	Yellow Rail	Coturnicops noveboracensis			X					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2003-05-23		obsr114813	S79272329	Historical	P62	EBIRD					0	G6157634	1	1	1			Accompanied researchers into the marsh to capture and band.  One bird was caught in a net as it flew toward us to investigate vocal playback.	
URN:CornellLabOfOrnithology:EBIRD:OBS1052010526	2021-08-05 13:55:42.860819	5491	species	Yellow Rail	Coturnicops noveboracensis			X					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2003-05-23		obsr57433	S79272338	Historical	P62	EBIRD					0	G6157634	1	1	1			Accompanied researchers into the marsh to capture and band.  One bird was caught in a net as it flew toward us to investigate vocal playback.	
URN:CornellLabOfOrnithology:EBIRD:OBS446715778	2018-08-05 12:44:57	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2003-05-24		obsr276568	S32827667	Historical	P62	EBIRD				4	0		0	1	1		with Don Wilkinson, Nancy Eaton, and Barbara Hunt	We put on hip boots and went out at night with Yellow rail researchers. One researcher banged two stones together to simulate the Yellow rail's call, and the other caught a rail in a net when it attacked the "intruder".	
URN:CornellLabOfOrnithology:EBIRD:OBS133088382	2021-08-06 10:50:44.485009	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2004-05-28		obsr167561	S9349010	Historical	P62	EBIRD				1	0		0	1	1			saw it flying!	
URN:CornellLabOfOrnithology:EBIRD:OBS111961329	2021-08-06 10:50:44.485009	5491	species	Yellow Rail	Coturnicops noveboracensis			2					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2004-05-20	23:00:00	obsr169679	S7819025	Traveling	P22	EBIRD	60	3.219			1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS391641986	2016-05-05 05:54:31	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2004-05-28	22:00:00	obsr285381	S28973598	Historical	P62	EBIRD	240				0		0	1	1		Yellow Rail Tour specifically to listen for Yellow Rails	Heard type writer sounding rhythmic clicking call during forest ranger led tour.  Lifer.	
URN:CornellLabOfOrnithology:EBIRD:OBS278004477	2021-03-19 09:33:11.978587	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2004-05-29		obsr506449	S20344252	Historical	P62	EBIRD				2	1		0	1	1			One heard on refuge's night tour.	
URN:CornellLabOfOrnithology:EBIRD:OBS120999022	2021-08-17 16:52:39.822424	5491	species	Yellow Rail	Coturnicops noveboracensis			X					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2004-06-21		obsr169679	S8413456	Incidental	P20	EBIRD					1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS175343520	2015-10-05 11:25:46	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2005-05-06		obsr93227	S12503288	Incidental	P20	EBIRD					0		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS53791264	2021-03-19 09:33:11.978587	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2008-05-13		obsr153524	S3859787	Incidental	P20	EBIRD				1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS66034278	2021-03-19 09:33:11.978587	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2008-05-29		obsr19006	S4735663	Incidental	P20	EBIRD				2	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS56134731	2015-10-05 11:25:46	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2008-06-03		obsr45030	S4043211	Incidental	P20	EBIRD					0		0	1	1		Bill Sheehan Avisys records uploaded to eBird.	trip with Ladd and Neumeister	
URN:CornellLabOfOrnithology:EBIRD:OBS534984218	2017-09-26 17:47:59	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2009-05-30	22:00:00	obsr60335	S39336188	Historical	P62	EBIRD	120			14	0		1	1	1		with Gary Chapin and Jeanne Skelly and a group led by Dave Olson, biologist at Seney NWR		
URN:CornellLabOfOrnithology:EBIRD:OBS619522769	2018-05-28 22:30:05	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2009-05-01		obsr330796	S45772448	Incidental	P20	EBIRD				2	0		0	1	1			Known location confirmed by Seney staff after our sighting. Staff had heard the tic tic calls near there. We saw it crossing the road on the driving loop around sunset. From a distance it looked like an American Woodcock from buff breast and streaking on side, but didn’t move like a woodcock. Slowly drove up to the spot and it was standing just off the road next to our van window. Much smaller than woodcock. Short stout bill. Contrasting streaking on sides and back. Dark streak through and under the eye. Saw it from about six feet away for about five seconds before it walked a few steps away and blended into the cover. The two of us who had seen it well from the passenger side of van looked at our books trying to find something similar. We didn’t discuss what we thought we had seen until after we separately reported it to the Seney visitor center staff. They asked us each many questions about the bird and exact location and then showed us a stuffed Yellow Rail. It looked exactly like what we had seen.	
URN:CornellLabOfOrnithology:EBIRD:OBS93135597	2021-03-19 09:33:11.978587	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-05-17	06:30:00	obsr166533	S6479503	Traveling	P22	EBIRD	150	13.518			1		0	1	1			Life bird; heard only; calling from low marsh opposite Pool D along auto loop.	
URN:CornellLabOfOrnithology:EBIRD:OBS93137151	2018-08-05 12:53:48	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-05-17	11:15:00	obsr166533	S6479576	Traveling	P22	EBIRD	90	11.265			1		0	1	1			Calling from the same location as earlier in the morning.	
URN:CornellLabOfOrnithology:EBIRD:OBS113651675	2021-08-06 10:50:44.485009	5491	species	Yellow Rail	Coturnicops noveboracensis			X					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-05-19	08:00:00	obsr243217	S7938324	Incidental	P20	EBIRD				2	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS93678262	2021-08-06 10:29:06.86745	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-06-06	09:48:00	obsr16990	S6518226	Traveling	P22	EBIRD	154	6.437		3	1	G175330	0	1	1			Calling constantly for ~20 minutes at the intersection of the Fishing Drive and Marshland Drive.  Recordings made with iPhone and digital recorder.	
URN:CornellLabOfOrnithology:EBIRD:OBS94260510	2021-08-05 13:55:42.860819	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-06-19	04:45:00	obsr115374	S6561625	Traveling	P22	EBIRD	180	13.679		2	1	G177055	0	1	1			singing at 5:00am at the west end of the C pool.  Clicking sound; in sets of 2s and 3s alternating.  Awesome; life bird.	
URN:CornellLabOfOrnithology:EBIRD:OBS94589810	2018-08-06 20:00:41	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-06-12	11:00:00	obsr214159	S6585806	Traveling	P22	EBIRD	180	9.656		1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS113650916	2021-08-06 10:50:44.485009	5491	species	Yellow Rail	Coturnicops noveboracensis			X					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-06-02	08:00:00	obsr243217	S7938276	Incidental	P20	EBIRD				2	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS220937480	2015-10-05 11:25:46	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-06-11	16:00:00	obsr358384	S15940967	Traveling	P22	EBIRD	150	8.047		2	0		0	1	1		& Heidi Doman	Calling at c. 6 pm at W end of C Pool	
URN:CornellLabOfOrnithology:EBIRD:OBS94269871	2021-08-06 10:50:44.485009	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-06-19	04:45:00	obsr107741	S6562226	Traveling	P22	EBIRD	180	13.679		2	1	G177055	0	1	1			singing at 5:00am at the west end of the C pool.  Clicking sound; in sets of 2s and 3s alternating.  Awesome; life bird.	
URN:CornellLabOfOrnithology:EBIRD:OBS113650614	2021-08-06 10:50:44.485009	5491	species	Yellow Rail	Coturnicops noveboracensis			X					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-06-06	08:00:00	obsr243217	S7938258	Incidental	P20	EBIRD				2	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS93641710	2021-08-06 10:50:44.485009	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-06-06	09:48:00	obsr16674	S6516069	Traveling	P22	EBIRD	154	6.437		3	1	G175330	0	1	1			Calling constantly for ~20 minutes at the intersection of the Fishing Drive and Marshland Drive.  Recordings made with iPhone and digital recorder.	
URN:CornellLabOfOrnithology:EBIRD:OBS205140921	2015-10-05 11:25:46	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-06-01	08:00:00	obsr336721	S14685260	Traveling	P22	EBIRD	240	12.875		1	0		0	1	1			Calling mid-day in bright sunlight.	
URN:CornellLabOfOrnithology:EBIRD:OBS93641760	2021-08-06 10:38:58.589964	5491	species	Yellow Rail	Coturnicops noveboracensis			1					United States	US	Michigan	US-MI	Schoolcraft	US-MI-153	US-MI_1643	12	USFWS_225		Seney NWR	L248863	H	46.2721054	-86.0042381	2010-06-06	09:48:00	obsr186524	S6516070	Traveling	P22	EBIRD	154	6.437		3	1	G175330	0	1	1			Calling constantly for ~20 minutes at the intersection of the Fishing Drive and Marshland Drive.  Recordings made with iPhone and digital recorder.	
